snapshot_date,product_id,stock_qty,stock_value
2026-05-01,P0011,154,931.7
2026-06-01,P0011,212,1282.6
2025-07-01,P0012,180,3528.0
2025-08-01,P0012,196,3841.6
2025-09-01,P0012,182,3567.2
2025-10-01,P0012,168,3292.8
2025-11-01,P0012,166,3253.6
2025-12-01,P0012,183,3586.8
2026-01-01,P0012,130,2548.0
2026-02-01,P0012,198,3880.8
2026-03-01,P0012,157,3077.2
2026-04-01,P0012,158,3096.8
2026-05-01,P0012,126,2469.6
2026-06-01,P0012,166,3253.6
2025-07-01,P0013,72,1702.8
2025-08-01,P0013,71,1679.15
2025-09-01,P0013,110,2601.5
2025-10-01,P0013,108,2554.2
2025-11-01,P0013,110,2601.5
2025-12-01,P0013,69,1631.85
2026-01-01,P0013,73,1726.45
2026-02-01,P0013,46,1087.9
2026-03-01,P0013,93,2199.45
2026-04-01,P0013,83,1962.95
2026-05-01,P0013,97,2294.05
2026-06-01,P0013,96,2270.4
2025-07-01,P0014,19,110.01
2025-08-01,P0014,7,40.53
2025-09-01,P0014,4,23.16
2025-10-01,P0014,22,127.38
2025-11-01,P0014,39,225.81
2025-12-01,P0014,24,138.96
2026-01-01,P0014,0,0.0
2026-02-01,P0014,36,208.44
2026-03-01,P0014,21,121.59
2026-04-01,P0014,0,0.0
2026-05-01,P0014,0,0.0
2026-06-01,P0014,52,301.08
2025-07-01,P0015,57,1045.38
2025-08-01,P0015,69,1265.46
2025-09-01,P0015,94,1723.96
2025-10-01,P0015,108,1980.72
2025-11-01,P0015,85,1558.9
2025-12-01,P0015,69,1265.46
2026-01-01,P0015,79,1448.86
2026-02-01,P0015,74,1357.16
2026-03-01,P0015,49,898.66
2026-04-01,P0015,73,1338.82
2026-05-01,P0015,79,1448.86
2026-06-01,P0015,40,733.6
2025-07-01,P0016,60,1078.2
2025-08-01,P0016,30,539.1
2025-09-01,P0016,19,341.43
2025-10-01,P0016,22,395.34
2025-11-01,P0016,55,988.35
2025-12-01,P0016,9,161.73
2026-01-01,P0016,2,35.94
2026-02-01,P0016,55,988.35
2026-03-01,P0016,11,197.67
2026-04-01,P0016,6,107.82
2026-05-01,P0016,0,0.0
2026-06-01,P0016,42,754.74
2025-07-01,P0017,36,591.48
2025-08-01,P0017,21,345.03
2025-09-01,P0017,41,673.63
2025-10-01,P0017,70,1150.1
2025-11-01,P0017,55,903.65
2025-12-01,P0017,40,657.2
2026-01-01,P0017,31,509.33
2026-02-01,P0017,16,262.88
2026-03-01,P0017,22,361.46
2026-04-01,P0017,38,624.34
2026-05-01,P0017,41,673.63
2026-06-01,P0017,14,230.02
2025-07-01,P0018,100,2711.0
2025-08-01,P0018,112,3036.32
2025-09-01,P0018,87,2358.57
2025-10-01,P0018,79,2141.69
2025-11-01,P0018,87,2358.57
2025-12-01,P0018,78,2114.58
2026-01-01,P0018,82,2223.02
2026-02-01,P0018,88,2385.68
2026-03-01,P0018,66,1789.26
2026-04-01,P0018,45,1219.95
2026-05-01,P0018,71,1924.81
2026-06-01,P0018,79,2141.69
2025-07-01,P0019,78,3063.06
2025-08-01,P0019,117,4594.59
2025-09-01,P0019,102,4005.54
2025-10-01,P0019,64,2513.28
2025-11-01,P0019,89,3495.03
2025-12-01,P0019,63,2474.01
2026-01-01,P0019,64,2513.28
2026-02-01,P0019,40,1570.8
2026-03-01,P0019,39,1531.53
2026-04-01,P0019,35,1374.45
2026-05-01,P0019,24,942.48
2026-06-01,P0019,100,3927.0
2025-07-01,P0020,181,5744.94
2025-08-01,P0020,211,6697.14
2025-09-01,P0020,178,5649.72
2025-10-01,P0020,213,6760.62
2025-11-01,P0020,212,6728.88
2025-12-01,P0020,194,6157.56
2026-01-01,P0020,168,5332.32
2026-02-01,P0020,183,5808.42
2026-03-01,P0020,202,6411.48
2026-04-01,P0020,198,6284.52
2026-05-01,P0020,211,6697.14
2026-06-01,P0020,164,5205.36
2025-07-01,P0021,24,218.4
2025-08-01,P0021,18,163.8
2025-09-01,P0021,24,218.4
2025-10-01,P0021,0,0.0
2025-11-01,P0021,39,354.9
2025-12-01,P0021,43,391.3
2026-01-01,P0021,0,0.0
2026-02-01,P0021,0,0.0
2026-03-01,P0021,0,0.0
2026-04-01,P0021,0,0.0
2026-05-01,P0021,30,273.0
2026-06-01,P0021,0,0.0
2025-07-01,P0022,45,1075.5
2025-08-01,P0022,53,1266.7
2025-09-01,P0022,77,1840.3
2025-10-01,P0022,71,1696.9
2025-11-01,P0022,35,836.5
2025-12-01,P0022,53,1266.7
2026-01-01,P0022,59,1410.1
2026-02-01,P0022,48,1147.2
2026-03-01,P0022,35,836.5
2026-04-01,P0022,42,1003.8
2026-05-01,P0022,82,1959.8
2026-06-01,P0022,46,1099.4
2025-07-01,P0023,147,1881.6
2025-08-01,P0023,155,1984.0
2025-09-01,P0023,145,1856.0
2025-10-01,P0023,141,1804.8
2025-11-01,P0023,128,1638.4
2025-12-01,P0023,178,2278.4
2026-01-01,P0023,135,1728.0
2026-02-01,P0023,105,1344.0
2026-03-01,P0023,142,1817.6
2026-04-01,P0023,103,1318.4
2026-05-01,P0023,113,1446.4
2026-06-01,P0023,86,1100.8
2025-07-01,P0024,118,986.48
2025-08-01,P0024,87,727.32
2025-09-01,P0024,69,576.84
2025-10-01,P0024,70,585.2
2025-11-01,P0024,73,610.28
2025-12-01,P0024,109,911.24
2026-01-01,P0024,88,735.68
2026-02-01,P0024,82,685.52
2026-03-01,P0024,68,568.48
2026-04-01,P0024,97,810.92
2026-05-01,P0024,52,434.72
2026-06-01,P0024,89,744.04
2025-07-01,P0025,144,2472.48
2025-08-01,P0025,132,2266.44
2025-09-01,P0025,173,2970.41
2025-10-01,P0025,155,2661.35
2025-11-01,P0025,163,2798.71
2025-12-01,P0025,129,2214.93
2026-01-01,P0025,164,2815.88
2026-02-01,P0025,129,2214.93
2026-03-01,P0025,136,2335.12
2026-04-01,P0025,131,2249.27
2026-05-01,P0025,123,2111.91
2026-06-01,P0025,120,2060.4
2025-07-01,P0026,81,626.94
2025-08-01,P0026,74,572.76
2025-09-01,P0026,50,387.0
2025-10-01,P0026,46,356.04
2025-11-01,P0026,74,572.76
2025-12-01,P0026,47,363.78
2026-01-01,P0026,62,479.88
2026-02-01,P0026,64,495.36
2026-03-01,P0026,52,402.48
2026-04-01,P0026,69,534.06
2026-05-01,P0026,57,441.18
2026-06-01,P0026,2,15.48
2025-07-01,P0027,217,4123.0
2025-08-01,P0027,207,3933.0
2025-09-01,P0027,215,4085.0
2025-10-01,P0027,241,4579.0
2025-11-01,P0027,220,4180.0
2025-12-01,P0027,222,4218.0
2026-01-01,P0027,206,3914.0
2026-02-01,P0027,232,4408.0
2026-03-01,P0027,199,3781.0
2026-04-01,P0027,184,3496.0
2026-05-01,P0027,192,3648.0
2026-06-01,P0027,237,4503.0
2025-07-01,P0028,152,1556.48
2025-08-01,P0028,142,1454.08
2025-09-01,P0028,166,1699.84
2025-10-01,P0028,175,1792.0
2025-11-01,P0028,121,1239.04
2025-12-01,P0028,134,1372.16
2026-01-01,P0028,157,1607.68
2026-02-01,P0028,123,1259.52
2026-03-01,P0028,125,1280.0
2026-04-01,P0028,178,1822.72
2026-05-01,P0028,87,890.88
2026-06-01,P0028,133,1361.92
2025-07-01,P0029,186,4832.28
2025-08-01,P0029,224,5819.52
2025-09-01,P0029,187,4858.26
2025-10-01,P0029,184,4780.32
2025-11-01,P0029,194,5040.12
2025-12-01,P0029,200,5196.0
2026-01-01,P0029,173,4494.54
2026-02-01,P0029,191,4962.18
2026-03-01,P0029,198,5144.04
2026-04-01,P0029,165,4286.7
2026-05-01,P0029,153,3974.94
2026-06-01,P0029,185,4806.3
2025-07-01,P0030,217,4576.53
2025-08-01,P0030,230,4850.7
2025-09-01,P0030,239,5040.51
2025-10-01,P0030,194,4091.46
2025-11-01,P0030,237,4998.33
2025-12-01,P0030,230,4850.7
2026-01-01,P0030,213,4492.17
2026-02-01,P0030,247,5209.23
2026-03-01,P0030,230,4850.7
2026-04-01,P0030,244,5145.96
2026-05-01,P0030,221,4660.89
2026-06-01,P0030,222,4681.98
2025-07-01,P0031,49,552.23
2025-08-01,P0031,27,304.29
2025-09-01,P0031,34,383.18
2025-10-01,P0031,29,326.83
2025-11-01,P0031,31,349.37
2025-12-01,P0031,50,563.5
2026-01-01,P0031,22,247.94
2026-02-01,P0031,27,304.29
2026-03-01,P0031,64,721.28
2026-04-01,P0031,21,236.67
2026-05-01,P0031,0,0.0
2026-06-01,P0031,23,259.21
2025-07-01,P0032,91,1342.25
2025-08-01,P0032,48,708.0
2025-09-01,P0032,31,457.25
2025-10-01,P0032,47,693.25
2025-11-01,P0032,87,1283.25
2025-12-01,P0032,46,678.5
2026-01-01,P0032,39,575.25
2026-02-01,P0032,7,103.25
2026-03-01,P0032,59,870.25
2026-04-01,P0032,69,1017.75
2026-05-01,P0032,41,604.75
2026-06-01,P0032,30,442.5
2025-07-01,P0033,70,1099.0
2025-08-01,P0033,93,1460.1
2025-09-01,P0033,90,1413.0
2025-10-01,P0033,71,1114.7
2025-11-01,P0033,91,1428.7
2025-12-01,P0033,95,1491.5
2026-01-01,P0033,59,926.3
2026-02-01,P0033,40,628.0
2026-03-01,P0033,70,1099.0
2026-04-01,P0033,72,1130.4
2026-05-01,P0033,60,942.0
2026-06-01,P0033,53,832.1
2025-07-01,P0034,200,4452.0
2025-08-01,P0034,193,4296.18
2025-09-01,P0034,216,4808.16
2025-10-01,P0034,214,4763.64
2025-11-01,P0034,230,5119.8
2025-12-01,P0034,182,4051.32
2026-01-01,P0034,193,4296.18
2026-02-01,P0034,190,4229.4
2026-03-01,P0034,191,4251.66
2026-04-01,P0034,209,4652.34
2026-05-01,P0034,208,4630.08
2026-06-01,P0034,199,4429.74
2025-07-01,P0035,173,870.19
2025-08-01,P0035,141,709.23
2025-09-01,P0035,156,784.68
2025-10-01,P0035,161,809.83
2025-11-01,P0035,140,704.2
2025-12-01,P0035,127,638.81
2026-01-01,P0035,114,573.42
2026-02-01,P0035,182,915.46
2026-03-01,P0035,119,598.57
2026-04-01,P0035,122,613.66
2026-05-01,P0035,140,704.2
2026-06-01,P0035,160,804.8
2025-07-01,P0036,150,4252.5
2025-08-01,P0036,151,4280.85
2025-09-01,P0036,147,4167.45
2025-10-01,P0036,175,4961.25
2025-11-01,P0036,197,5584.95
2025-12-01,P0036,163,4621.05
2026-01-01,P0036,138,3912.3
2026-02-01,P0036,145,4110.75
2026-03-01,P0036,182,5159.7
2026-04-01,P0036,110,3118.5
2026-05-01,P0036,114,3231.9
2026-06-01,P0036,146,4139.1
2025-07-01,P0037,59,1437.83
2025-08-01,P0037,106,2583.22
2025-09-01,P0037,90,2193.3
2025-10-01,P0037,59,1437.83
2025-11-01,P0037,91,2217.67
2025-12-01,P0037,57,1389.09
2026-01-01,P0037,90,2193.3
2026-02-01,P0037,58,1413.46
2026-03-01,P0037,45,1096.65
2026-04-01,P0037,55,1340.35
2026-05-01,P0037,28,682.36
2026-06-01,P0037,76,1852.12
2025-07-01,P0038,81,573.48
2025-08-01,P0038,69,488.52
2025-09-01,P0038,27,191.16
2025-10-01,P0038,27,191.16
2025-11-01,P0038,58,410.64
2025-12-01,P0038,32,226.56
2026-01-01,P0038,46,325.68
2026-02-01,P0038,0,0.0
2026-03-01,P0038,62,438.96
2026-04-01,P0038,50,354.0
2026-05-01,P0038,53,375.24
2026-06-01,P0038,62,438.96
2025-07-01,P0039,4,62.84
2025-08-01,P0039,51,801.21
2025-09-01,P0039,41,644.11
2025-10-01,P0039,46,722.66
2025-11-01,P0039,37,581.27
2025-12-01,P0039,3,47.13
2026-01-01,P0039,16,251.36
2026-02-01,P0039,15,235.65
2026-03-01,P0039,13,204.23
2026-04-01,P0039,39,612.69
2026-05-01,P0039,0,0.0
2026-06-01,P0039,0,0.0
2025-07-01,P0040,207,9335.7
2025-08-01,P0040,247,11139.7
2025-09-01,P0040,238,10733.8
2025-10-01,P0040,189,8523.9
2025-11-01,P0040,232,10463.2
2025-12-01,P0040,177,7982.7
2026-01-01,P0040,198,8929.8
2026-02-01,P0040,200,9020.0
2026-03-01,P0040,244,11004.4
2026-04-01,P0040,215,9696.5
2026-05-01,P0040,222,10012.2
2026-06-01,P0040,227,10237.7
2025-07-01,P0041,71,773.9
2025-08-01,P0041,94,1024.6
2025-09-01,P0041,89,970.1
2025-10-01,P0041,85,926.5
2025-11-01,P0041,83,904.7
2025-12-01,P0041,72,784.8
2026-01-01,P0041,110,1199.0
2026-02-01,P0041,63,686.7
2026-03-01,P0041,97,1057.3
2026-04-01,P0041,57,621.3
2026-05-01,P0041,111,1209.9
2026-06-01,P0041,48,523.2
2025-07-01,P0042,117,1436.76
2025-08-01,P0042,139,1706.92
2025-09-01,P0042,116,1424.48
2025-10-01,P0042,153,1878.84
2025-11-01,P0042,95,1166.6
2025-12-01,P0042,126,1547.28
2026-01-01,P0042,127,1559.56
2026-02-01,P0042,141,1731.48
2026-03-01,P0042,104,1277.12
2026-04-01,P0042,125,1535.0
2026-05-01,P0042,92,1129.76
2026-06-01,P0042,91,1117.48
2025-07-01,P0043,127,2075.18
2025-08-01,P0043,103,1683.02
2025-09-01,P0043,96,1568.64
2025-10-01,P0043,120,1960.8
2025-11-01,P0043,103,1683.02
2025-12-01,P0043,133,2173.22
2026-01-01,P0043,102,1666.68
2026-02-01,P0043,136,2222.24
2026-03-01,P0043,109,1781.06
2026-04-01,P0043,70,1143.8
2026-05-01,P0043,53,866.02
2026-06-01,P0043,136,2222.24
2025-07-01,P0044,185,1443.0
2025-08-01,P0044,180,1404.0
2025-09-01,P0044,164,1279.2
2025-10-01,P0044,181,1411.8
2025-11-01,P0044,178,1388.4
2025-12-01,P0044,184,1435.2
2026-01-01,P0044,205,1599.0
2026-02-01,P0044,176,1372.8
2026-03-01,P0044,164,1279.2
2026-04-01,P0044,173,1349.4
2026-05-01,P0044,156,1216.8
2026-06-01,P0044,159,1240.2
2025-07-01,P0045,114,730.74
2025-08-01,P0045,67,429.47
2025-09-01,P0045,71,455.11
2025-10-01,P0045,58,371.78
2025-11-01,P0045,76,487.16
2025-12-01,P0045,53,339.73
2026-01-01,P0045,73,467.93
2026-02-01,P0045,44,282.04
2026-03-01,P0045,42,269.22
2026-04-01,P0045,66,423.06
2026-05-01,P0045,38,243.58
2026-06-01,P0045,42,269.22
2025-07-01,P0046,226,3878.16
2025-08-01,P0046,206,3534.96
2025-09-01,P0046,176,3020.16
2025-10-01,P0046,192,3294.72
2025-11-01,P0046,167,2865.72
2025-12-01,P0046,177,3037.32
2026-01-01,P0046,204,3500.64
2026-02-01,P0046,182,3123.12
2026-03-01,P0046,156,2676.96
2026-04-01,P0046,152,2608.32
2026-05-01,P0046,164,2814.24
2026-06-01,P0046,165,2831.4
2025-07-01,P0047,201,5999.85
2025-08-01,P0047,200,5970.0
2025-09-01,P0047,181,5402.85
2025-10-01,P0047,193,5761.05
2025-11-01,P0047,182,5432.7
2025-12-01,P0047,203,6059.55
2026-01-01,P0047,212,6328.2
2026-02-01,P0047,202,6029.7
2026-03-01,P0047,172,5134.2
2026-04-01,P0047,213,6358.05
2026-05-01,P0047,157,4686.45
2026-06-01,P0047,237,7074.45
2025-07-01,P0048,229,8873.75
2025-08-01,P0048,242,9377.5
2025-09-01,P0048,211,8176.25
2025-10-01,P0048,247,9571.25
2025-11-01,P0048,245,9493.75
2025-12-01,P0048,260,10075.0
2026-01-01,P0048,198,7672.5
2026-02-01,P0048,248,9610.0
2026-03-01,P0048,211,8176.25
2026-04-01,P0048,210,8137.5
2026-05-01,P0048,189,7323.75
2026-06-01,P0048,194,7517.5
2025-07-01,P0049,99,2443.32
2025-08-01,P0049,40,987.2
2025-09-01,P0049,43,1061.24
2025-10-01,P0049,62,1530.16
2025-11-01,P0049,62,1530.16
2025-12-01,P0049,89,2196.52
2026-01-01,P0049,52,1283.36
2026-02-01,P0049,68,1678.24
2026-03-01,P0049,76,1875.68
2026-04-01,P0049,84,2073.12
2026-05-01,P0049,90,2221.2
2026-06-01,P0049,56,1382.08
2025-07-01,P0050,181,4369.34
2025-08-01,P0050,169,4079.66
2025-09-01,P0050,186,4490.04
2025-10-01,P0050,143,3452.02
2025-11-01,P0050,133,3210.62
2025-12-01,P0050,151,3645.14
2026-01-01,P0050,110,2655.4
2026-02-01,P0050,167,4031.38
2026-03-01,P0050,123,2969.22
2026-04-01,P0050,135,3258.9
2026-05-01,P0050,120,2896.8
2026-06-01,P0050,141,3403.74
2025-07-01,P0051,63,1455.93
2025-08-01,P0051,58,1340.38
2025-09-01,P0051,58,1340.38
2025-10-01,P0051,55,1271.05
2025-11-01,P0051,45,1039.95
2025-12-01,P0051,91,2103.01
2026-01-01,P0051,95,2195.45
2026-02-01,P0051,101,2334.11
2026-03-01,P0051,55,1271.05
2026-04-01,P0051,59,1363.49
2026-05-01,P0051,39,901.29
2026-06-01,P0051,24,554.64
2025-07-01,P0052,203,4819.22
2025-08-01,P0052,195,4629.3
2025-09-01,P0052,206,4890.44
2025-10-01,P0052,233,5531.42
2025-11-01,P0052,216,5127.84
2025-12-01,P0052,193,4581.82
2026-01-01,P0052,203,4819.22
2026-02-01,P0052,186,4415.64
2026-03-01,P0052,208,4937.92
2026-04-01,P0052,171,4059.54
2026-05-01,P0052,250,5935.0
2026-06-01,P0052,242,5745.08
2025-07-01,P0053,64,1084.16
2025-08-01,P0053,60,1016.4
2025-09-01,P0053,43,728.42
2025-10-01,P0053,40,677.6
2025-11-01,P0053,29,491.26
2025-12-01,P0053,55,931.7
2026-01-01,P0053,41,694.54
2026-02-01,P0053,34,575.96
2026-03-01,P0053,16,271.04
2026-04-01,P0053,18,304.92
2026-05-01,P0053,68,1151.92
2026-06-01,P0053,67,1134.98
2025-07-01,P0054,151,2065.68
2025-08-01,P0054,191,2612.88
2025-09-01,P0054,144,1969.92
2025-10-01,P0054,141,1928.88
2025-11-01,P0054,178,2435.04
2025-12-01,P0054,135,1846.8
2026-01-01,P0054,157,2147.76
2026-02-01,P0054,140,1915.2
2026-03-01,P0054,165,2257.2
2026-04-01,P0054,116,1586.88
2026-05-01,P0054,123,1682.64
2026-06-01,P0054,97,1326.96
2025-07-01,P0055,101,2246.24
2025-08-01,P0055,143,3180.32
2025-09-01,P0055,122,2713.28
2025-10-01,P0055,134,2980.16
2025-11-01,P0055,109,2424.16
2025-12-01,P0055,95,2112.8
2026-01-01,P0055,139,3091.36
2026-02-01,P0055,152,3380.48
2026-03-01,P0055,124,2757.76
2026-04-01,P0055,105,2335.2
2026-05-01,P0055,119,2646.56
2026-06-01,P0055,113,2513.12
2025-07-01,P0056,66,2318.58
2025-08-01,P0056,82,2880.66
2025-09-01,P0056,73,2564.49
2025-10-01,P0056,86,3021.18
2025-11-01,P0056,88,3091.44
2025-12-01,P0056,59,2072.67
2026-01-01,P0056,74,2599.62
2026-02-01,P0056,55,1932.15
2026-03-01,P0056,58,2037.54
2026-04-01,P0056,75,2634.75
2026-05-01,P0056,46,1615.98
2026-06-01,P0056,58,2037.54
2025-07-01,P0057,101,1804.87
2025-08-01,P0057,84,1501.08
2025-09-01,P0057,96,1715.52
2025-10-01,P0057,109,1947.83
2025-11-01,P0057,114,2037.18
2025-12-01,P0057,93,1661.91
2026-01-01,P0057,89,1590.43
2026-02-01,P0057,71,1268.77
2026-03-01,P0057,66,1179.42
2026-04-01,P0057,120,2144.4
2026-05-01,P0057,109,1947.83
2026-06-01,P0057,62,1107.94
2025-07-01,P0058,123,2950.77
2025-08-01,P0058,141,3382.59
2025-09-01,P0058,90,2159.1
2025-10-01,P0058,140,3358.6
2025-11-01,P0058,83,1991.17
2025-12-01,P0058,89,2135.11
2026-01-01,P0058,145,3478.55
2026-02-01,P0058,91,2183.09
2026-03-01,P0058,151,3622.49
2026-04-01,P0058,120,2878.8
2026-05-01,P0058,89,2135.11
2026-06-01,P0058,77,1847.23
2025-07-01,P0059,69,466.44
2025-08-01,P0059,40,270.4
2025-09-01,P0059,54,365.04
2025-10-01,P0059,15,101.4
2025-11-01,P0059,60,405.6
2025-12-01,P0059,18,121.68
2026-01-01,P0059,60,405.6
2026-02-01,P0059,19,128.44
2026-03-01,P0059,39,263.64
2026-04-01,P0059,42,283.92
2026-05-01,P0059,9,60.84
2026-06-01,P0059,0,0.0
2025-07-01,P0060,147,4618.74
2025-08-01,P0060,178,5592.76
2025-09-01,P0060,160,5027.2
2025-10-01,P0060,179,5624.18
2025-11-01,P0060,176,5529.92
2025-12-01,P0060,164,5152.88
2026-01-01,P0060,129,4053.18
2026-02-01,P0060,143,4493.06
2026-03-01,P0060,140,4398.8
2026-04-01,P0060,176,5529.92
2026-05-01,P0060,151,4744.42
2026-06-01,P0060,158,4964.36
2025-07-01,P0061,101,2361.38
2025-08-01,P0061,107,2501.66
2025-09-01,P0061,107,2501.66
2025-10-01,P0061,112,2618.56
2025-11-01,P0061,108,2525.04
2025-12-01,P0061,90,2104.2
2026-01-01,P0061,111,2595.18
2026-02-01,P0061,86,2010.68
2026-03-01,P0061,89,2080.82
2026-04-01,P0061,43,1005.34
2026-05-01,P0061,75,1753.5
2026-06-01,P0061,71,1659.98
2025-07-01,P0062,37,711.88
2025-08-01,P0062,29,557.96
2025-09-01,P0062,27,519.48
2025-10-01,P0062,44,846.56
2025-11-01,P0062,42,808.08
2025-12-01,P0062,0,0.0
2026-01-01,P0062,10,192.4
2026-02-01,P0062,23,442.52
2026-03-01,P0062,0,0.0
2026-04-01,P0062,41,788.84
2026-05-01,P0062,0,0.0
2026-06-01,P0062,0,0.0
2025-07-01,P0063,194,1332.78
2025-08-01,P0063,199,1367.13
2025-09-01,P0063,184,1264.08
2025-10-01,P0063,194,1332.78
2025-11-01,P0063,156,1071.72
2025-12-01,P0063,175,1202.25
2026-01-01,P0063,178,1222.86
2026-02-01,P0063,166,1140.42
2026-03-01,P0063,157,1078.59
2026-04-01,P0063,175,1202.25
2026-05-01,P0063,119,817.53
2026-06-01,P0063,161,1106.07
2025-07-01,P0064,182,4302.48
2025-08-01,P0064,166,3924.24
2025-09-01,P0064,164,3876.96
2025-10-01,P0064,144,3404.16
2025-11-01,P0064,137,3238.68
2025-12-01,P0064,128,3025.92
2026-01-01,P0064,109,2576.76
2026-02-01,P0064,123,2907.72
2026-03-01,P0064,163,3853.32
2026-04-01,P0064,134,3167.76
2026-05-01,P0064,128,3025.92
2026-06-01,P0064,174,4113.36
2025-07-01,P0065,119,2638.23
2025-08-01,P0065,116,2571.72
2025-09-01,P0065,87,1928.79
2025-10-01,P0065,105,2327.85
2025-11-01,P0065,80,1773.6
2025-12-01,P0065,114,2527.38
2026-01-01,P0065,87,1928.79
2026-02-01,P0065,58,1285.86
2026-03-01,P0065,110,2438.7
2026-04-01,P0065,72,1596.24
2026-05-01,P0065,21,465.57
2026-06-01,P0065,87,1928.79
2025-07-01,P0066,199,1442.75
2025-08-01,P0066,216,1566.0
2025-09-01,P0066,192,1392.0
2025-10-01,P0066,221,1602.25
2025-11-01,P0066,186,1348.5
2025-12-01,P0066,208,1508.0
2026-01-01,P0066,179,1297.75
2026-02-01,P0066,173,1254.25
