order_id,order_date,country,customer_type,order_status,payment_method,shipping_method
ORD-000323,2025-07-16,CZ,returning,completed,card,courier
ORD-000737,2025-07-16,CZ,returning,completed,card,express
ORD-000229,2025-07-17,SK,returning,completed,card,standard
ORD-000487,2025-07-17,CZ,returning,completed,bank_transfer,express
ORD-000586,2025-07-17,CZ,returning,completed,card,courier
ORD-000739,2025-07-17,SK,new,returned,card,pickup_point
ORD-000390,2025-07-18,CZ,business,cancelled,bank_transfer,express
ORD-000978,2025-07-18,SK,new,completed,card,pickup_point
ORD-000003,2025-07-19,PL,new,completed,card,standard
ORD-000785,2025-07-19,PL,returning,completed,cash_on_delivery,standard
ORD-000076,2025-07-21,SK,returning,completed,card,standard
ORD-000315,2025-07-21,RO,business,completed,card,pickup_point
ORD-000635,2025-07-21,CZ,returning,completed,bank_transfer,standard
ORD-000704,2025-07-21,CZ,returning,completed,card,standard
ORD-000583,2025-07-22,HU,returning,completed,cash_on_delivery,courier
ORD-000894,2025-07-22,HU,new,completed,card,pickup_point
ORD-000087,2025-07-23,CZ,returning,completed,card,standard
ORD-000337,2025-07-23,RO,returning,completed,bank_transfer,standard
ORD-000386,2025-07-23,SK,returning,completed,card,standard
ORD-000552,2025-07-23,PL,returning,pending,card,pickup_point
ORD-000673,2025-07-23,RO,new,completed,card,pickup_point
ORD-000852,2025-07-23,SK,returning,completed,card,express
ORD-000451,2025-07-24,SK,new,completed,card,courier
ORD-000222,2025-07-25,HU,returning,cancelled,card,pickup_point
ORD-000013,2025-07-26,RO,returning,cancelled,digital_wallet,pickup_point
ORD-000400,2025-07-26,PL,business,returned,card,pickup_point
ORD-000751,2025-07-26,SK,new,completed,card,express
ORD-000036,2025-07-27,SK,returning,completed,card,standard
ORD-000713,2025-07-27,CZ,new,completed,card,express
ORD-000508,2025-07-28,SK,new,completed,cash_on_delivery,courier
ORD-000664,2025-07-28,SK,new,completed,card,express
ORD-000706,2025-07-28,PL,business,completed,bank_transfer,standard
ORD-000783,2025-07-28,RO,returning,completed,card,courier
ORD-000839,2025-07-28,PL,new,completed,card,pickup_point
ORD-000131,2025-07-29,HU,returning,completed,card,courier
ORD-000359,2025-07-29,HU,business,completed,digital_wallet,standard
ORD-000718,2025-07-29,PL,new,cancelled,bank_transfer,pickup_point
ORD-000860,2025-07-29,CZ,business,completed,card,standard
ORD-000884,2025-07-29,PL,new,completed,cash_on_delivery,pickup_point
ORD-000208,2025-07-30,CZ,business,completed,card,standard
ORD-000192,2025-07-31,RO,new,pending,card,standard
ORD-000595,2025-07-31,SK,new,cancelled,card,pickup_point
ORD-000339,2025-08-01,CZ,business,completed,card,standard
ORD-000685,2025-08-01,PL,returning,returned,cash_on_delivery,standard
ORD-000270,2025-08-02,PL,returning,completed,card,standard
ORD-000564,2025-08-02,SK,returning,completed,bank_transfer,courier
ORD-000820,2025-08-02,HU,returning,completed,digital_wallet,pickup_point
ORD-000867,2025-08-03,SK,returning,completed,card,standard
ORD-000045,2025-08-04,SK,new,completed,bank_transfer,standard
ORD-000952,2025-08-04,CZ,returning,completed,card,standard
ORD-000570,2025-08-05,RO,returning,completed,card,express
ORD-000507,2025-08-06,PL,new,completed,card,standard
ORD-000601,2025-08-06,SK,returning,completed,bank_transfer,pickup_point
ORD-000148,2025-08-07,CZ,returning,completed,cash_on_delivery,express
ORD-000511,2025-08-07,CZ,returning,completed,bank_transfer,express
ORD-000807,2025-08-07,SK,new,completed,digital_wallet,standard
ORD-000349,2025-08-08,SK,new,returned,card,standard
ORD-000329,2025-08-09,PL,new,completed,card,standard
ORD-000537,2025-08-09,CZ,returning,returned,card,standard
ORD-000868,2025-08-09,SK,new,completed,card,pickup_point
ORD-000902,2025-08-09,CZ,returning,completed,card,pickup_point
ORD-000908,2025-08-09,SK,new,completed,card,pickup_point
ORD-000582,2025-08-10,PL,returning,completed,cash_on_delivery,express
ORD-000645,2025-08-10,CZ,returning,completed,bank_transfer,courier
ORD-000696,2025-08-10,PL,returning,completed,bank_transfer,pickup_point
ORD-000056,2025-08-11,SK,returning,completed,card,standard
ORD-000300,2025-08-12,CZ,business,completed,card,standard
ORD-000317,2025-08-12,SK,returning,completed,cash_on_delivery,express
ORD-000667,2025-08-12,CZ,returning,completed,card,standard
ORD-000964,2025-08-12,SK,new,completed,digital_wallet,courier
ORD-000081,2025-08-13,SK,returning,cancelled,cash_on_delivery,pickup_point
ORD-000240,2025-08-13,HU,new,completed,card,standard
ORD-000245,2025-08-13,PL,returning,pending,card,express
ORD-000338,2025-08-13,PL,returning,completed,card,express
ORD-000674,2025-08-13,SK,new,pending,digital_wallet,pickup_point
ORD-000994,2025-08-13,SK,new,completed,bank_transfer,pickup_point
ORD-000123,2025-08-14,HU,business,pending,bank_transfer,pickup_point
ORD-000394,2025-08-14,CZ,returning,completed,card,standard
ORD-000172,2025-08-15,PL,new,completed,cash_on_delivery,standard
ORD-000682,2025-08-15,SK,returning,completed,digital_wallet,standard
ORD-000004,2025-08-16,CZ,new,completed,cash_on_delivery,standard
ORD-000189,2025-08-16,RO,returning,completed,card,standard
ORD-000385,2025-08-16,PL,returning,completed,card,standard
ORD-000410,2025-08-16,SK,returning,completed,card,courier
ORD-000855,2025-08-16,SK,returning,completed,card,express
ORD-000244,2025-08-17,PL,returning,returned,card,standard
ORD-000292,2025-08-17,CZ,returning,completed,cash_on_delivery,standard
ORD-000741,2025-08-17,CZ,new,completed,card,standard
ORD-000231,2025-08-18,RO,business,completed,digital_wallet,pickup_point
ORD-000934,2025-08-19,HU,returning,completed,card,standard
ORD-000029,2025-08-20,RO,returning,returned,bank_transfer,standard
ORD-000237,2025-08-20,CZ,returning,completed,cash_on_delivery,courier
ORD-000297,2025-08-20,PL,returning,completed,digital_wallet,standard
ORD-000843,2025-08-20,SK,returning,completed,cash_on_delivery,standard
ORD-000397,2025-08-21,HU,returning,returned,cash_on_delivery,standard
ORD-000075,2025-08-22,HU,returning,pending,card,express
ORD-000304,2025-08-22,SK,returning,completed,cash_on_delivery,pickup_point
ORD-000605,2025-08-22,SK,business,completed,card,pickup_point
ORD-000506,2025-08-23,SK,returning,returned,bank_transfer,standard
ORD-000557,2025-08-24,SK,returning,completed,cash_on_delivery,standard
ORD-000759,2025-08-24,CZ,returning,cancelled,card,standard
ORD-000826,2025-08-24,SK,returning,completed,card,standard
ORD-000920,2025-08-24,SK,returning,completed,card,standard
ORD-000374,2025-08-25,PL,new,completed,card,standard
ORD-000939,2025-08-26,CZ,returning,completed,card,standard
ORD-000177,2025-08-27,CZ,returning,completed,bank_transfer,standard
ORD-000912,2025-08-27,SK,returning,completed,card,standard
ORD-000921,2025-08-27,HU,new,completed,card,express
ORD-000966,2025-08-27,PL,returning,completed,bank_transfer,express
ORD-000042,2025-08-28,HU,returning,completed,bank_transfer,standard
ORD-000271,2025-08-28,SK,returning,completed,bank_transfer,express
ORD-000502,2025-08-28,CZ,returning,completed,digital_wallet,pickup_point
ORD-000576,2025-08-29,SK,returning,cancelled,card,pickup_point
ORD-000883,2025-08-29,SK,returning,cancelled,card,standard
ORD-000274,2025-08-30,SK,new,completed,card,standard
ORD-000426,2025-08-30,CZ,returning,completed,digital_wallet,standard
ORD-000556,2025-08-30,CZ,returning,completed,cash_on_delivery,standard
ORD-000714,2025-08-30,RO,business,completed,cash_on_delivery,standard
ORD-000391,2025-08-31,RO,returning,pending,card,standard
ORD-000899,2025-08-31,CZ,returning,completed,card,express
ORD-000099,2025-09-01,SK,returning,cancelled,card,standard
ORD-000165,2025-09-01,PL,returning,returned,card,standard
ORD-000597,2025-09-01,CZ,returning,completed,card,express
ORD-000723,2025-09-01,PL,new,completed,card,pickup_point
ORD-000408,2025-09-02,PL,new,completed,card,courier
ORD-000710,2025-09-02,SK,returning,completed,card,pickup_point
ORD-000196,2025-09-04,PL,new,completed,card,standard
ORD-000477,2025-09-04,SK,returning,completed,card,courier
ORD-000942,2025-09-04,HU,returning,completed,card,courier
ORD-000046,2025-09-05,CZ,returning,completed,card,standard
ORD-000296,2025-09-05,CZ,returning,completed,bank_transfer,standard
ORD-000457,2025-09-05,CZ,returning,returned,card,standard
ORD-000642,2025-09-05,SK,new,completed,card,standard
ORD-000035,2025-09-06,SK,returning,completed,card,standard
ORD-000184,2025-09-07,CZ,returning,pending,card,pickup_point
ORD-000305,2025-09-07,PL,returning,completed,card,express
ORD-000524,2025-09-07,PL,new,completed,card,pickup_point
ORD-000554,2025-09-07,SK,returning,returned,card,express
ORD-000107,2025-09-08,SK,returning,completed,card,standard
ORD-000193,2025-09-08,HU,business,completed,card,courier
ORD-000613,2025-09-08,CZ,returning,completed,digital_wallet,courier
ORD-000084,2025-09-09,SK,new,cancelled,card,express
ORD-000096,2025-09-09,SK,business,completed,cash_on_delivery,pickup_point
ORD-000151,2025-09-09,PL,returning,completed,card,courier
ORD-000152,2025-09-10,CZ,returning,completed,digital_wallet,pickup_point
ORD-000180,2025-09-10,CZ,business,completed,card,standard
ORD-000236,2025-09-10,HU,returning,completed,bank_transfer,standard
ORD-000347,2025-09-10,SK,new,cancelled,card,standard
ORD-000526,2025-09-10,RO,new,completed,bank_transfer,pickup_point
ORD-000909,2025-09-10,HU,returning,completed,cash_on_delivery,standard
ORD-000291,2025-09-11,PL,new,completed,card,express
ORD-000365,2025-09-11,HU,returning,returned,digital_wallet,standard
ORD-000234,2025-09-12,HU,returning,completed,card,standard
ORD-000006,2025-09-13,SK,returning,completed,card,standard
ORD-000034,2025-09-13,RO,returning,cancelled,card,pickup_point
ORD-000166,2025-09-13,SK,new,completed,card,standard
ORD-000485,2025-09-13,SK,new,completed,cash_on_delivery,courier
ORD-000623,2025-09-13,SK,returning,completed,card,standard
ORD-000791,2025-09-13,PL,returning,cancelled,bank_transfer,standard
ORD-000900,2025-09-13,SK,returning,completed,card,standard
ORD-000093,2025-09-14,HU,new,returned,cash_on_delivery,courier
ORD-000396,2025-09-14,CZ,returning,pending,card,standard
ORD-000327,2025-09-15,SK,business,completed,cash_on_delivery,pickup_point
ORD-000529,2025-09-15,CZ,new,completed,bank_transfer,standard
ORD-000549,2025-09-15,PL,new,returned,bank_transfer,pickup_point
ORD-000428,2025-09-16,SK,new,completed,card,courier
ORD-000694,2025-09-16,HU,new,completed,cash_on_delivery,express
ORD-000442,2025-09-17,SK,returning,completed,card,standard
ORD-000027,2025-09-18,HU,returning,cancelled,bank_transfer,courier
ORD-000198,2025-09-18,SK,business,completed,card,pickup_point
ORD-000495,2025-09-18,SK,business,completed,cash_on_delivery,express
ORD-000462,2025-09-19,CZ,returning,completed,card,pickup_point
ORD-000358,2025-09-20,SK,returning,completed,cash_on_delivery,courier
ORD-000455,2025-09-20,SK,business,completed,card,standard
ORD-000962,2025-09-20,SK,new,cancelled,card,express
ORD-000378,2025-09-21,PL,returning,returned,card,express
ORD-000875,2025-09-21,PL,new,pending,cash_on_delivery,pickup_point
ORD-000977,2025-09-21,RO,returning,returned,cash_on_delivery,standard
ORD-000086,2025-09-22,SK,returning,completed,digital_wallet,pickup_point
ORD-000188,2025-09-23,CZ,returning,completed,card,express
ORD-000306,2025-09-23,CZ,returning,completed,card,standard
ORD-000539,2025-09-23,SK,returning,completed,card,standard
ORD-000259,2025-09-24,PL,new,pending,bank_transfer,standard
ORD-000547,2025-09-24,PL,returning,completed,bank_transfer,standard
ORD-000600,2025-09-24,PL,business,completed,bank_transfer,standard
ORD-000672,2025-09-25,RO,returning,pending,card,standard
ORD-000988,2025-09-25,SK,returning,completed,card,courier
ORD-000999,2025-09-25,CZ,business,returned,card,standard
ORD-000230,2025-09-26,SK,returning,completed,card,courier
ORD-000608,2025-09-26,SK,returning,returned,card,standard
ORD-000758,2025-09-26,SK,returning,completed,card,standard
ORD-000989,2025-09-26,RO,new,completed,card,courier
ORD-000360,2025-09-27,SK,returning,cancelled,bank_transfer,courier
ORD-000406,2025-09-27,SK,returning,cancelled,card,standard
ORD-000829,2025-09-27,CZ,new,completed,card,pickup_point
ORD-000106,2025-09-28,HU,returning,pending,card,standard
ORD-000173,2025-09-28,CZ,returning,pending,card,pickup_point
ORD-000566,2025-09-28,PL,returning,completed,bank_transfer,pickup_point
ORD-000789,2025-09-28,RO,returning,completed,card,standard
ORD-000834,2025-09-28,PL,new,completed,card,courier
ORD-000364,2025-09-29,RO,returning,completed,card,express
ORD-000430,2025-09-29,SK,new,completed,card,pickup_point
ORD-000226,2025-09-30,SK,new,completed,card,express
ORD-000832,2025-09-30,RO,returning,completed,card,pickup_point
ORD-000800,2025-10-01,SK,new,completed,card,standard
ORD-000424,2025-10-02,RO,returning,completed,card,standard
ORD-000268,2025-10-03,SK,returning,completed,bank_transfer,courier
ORD-000805,2025-10-03,SK,returning,pending,bank_transfer,courier
ORD-000636,2025-10-04,CZ,new,completed,cash_on_delivery,express
ORD-000738,2025-10-04,PL,returning,completed,bank_transfer,standard
ORD-000210,2025-10-06,SK,returning,completed,card,standard
ORD-000580,2025-10-06,CZ,new,completed,cash_on_delivery,standard
ORD-000819,2025-10-06,SK,new,completed,bank_transfer,express
ORD-000392,2025-10-07,SK,returning,pending,card,courier
ORD-000089,2025-10-08,CZ,business,pending,card,standard
ORD-000427,2025-10-08,CZ,returning,completed,card,standard
ORD-000728,2025-10-08,SK,new,completed,card,pickup_point
ORD-000333,2025-10-09,PL,returning,cancelled,card,courier
ORD-000592,2025-10-09,SK,business,completed,cash_on_delivery,standard
ORD-000885,2025-10-09,SK,returning,completed,bank_transfer,standard
ORD-000753,2025-10-10,PL,returning,completed,digital_wallet,pickup_point
ORD-000928,2025-10-10,CZ,returning,pending,card,pickup_point
ORD-000108,2025-10-11,HU,new,completed,card,pickup_point
ORD-000915,2025-10-11,SK,returning,completed,cash_on_delivery,courier
ORD-000341,2025-10-12,SK,returning,completed,card,standard
ORD-000581,2025-10-12,HU,returning,completed,cash_on_delivery,standard
ORD-000699,2025-10-12,HU,new,returned,digital_wallet,pickup_point
ORD-000209,2025-10-13,CZ,new,completed,card,express
ORD-000216,2025-10-13,CZ,returning,completed,card,standard
ORD-000862,2025-10-13,SK,new,completed,bank_transfer,pickup_point
ORD-000689,2025-10-14,PL,returning,completed,card,standard
ORD-000160,2025-10-15,CZ,business,completed,card,courier
ORD-000761,2025-10-15,HU,returning,cancelled,card,pickup_point
ORD-000676,2025-10-16,PL,new,completed,bank_transfer,express
ORD-000059,2025-10-17,HU,returning,completed,card,express
ORD-000528,2025-10-17,RO,returning,completed,digital_wallet,standard
ORD-000545,2025-10-19,CZ,business,returned,card,pickup_point
ORD-000481,2025-10-20,SK,returning,completed,card,pickup_point
ORD-000969,2025-10-20,SK,new,pending,card,standard
ORD-000533,2025-10-21,HU,new,completed,card,pickup_point
ORD-000411,2025-10-22,PL,returning,completed,card,standard
ORD-000470,2025-10-22,SK,returning,completed,cash_on_delivery,express
ORD-000585,2025-10-22,HU,new,completed,card,courier
ORD-000665,2025-10-22,SK,returning,pending,digital_wallet,pickup_point
ORD-000851,2025-10-22,RO,returning,completed,card,standard
ORD-000049,2025-10-23,HU,returning,completed,card,standard
ORD-000095,2025-10-23,SK,business,cancelled,bank_transfer,pickup_point
ORD-000488,2025-10-23,PL,returning,completed,cash_on_delivery,pickup_point
ORD-000895,2025-10-23,SK,new,completed,digital_wallet,pickup_point
ORD-000050,2025-10-24,HU,returning,pending,cash_on_delivery,express
ORD-000132,2025-10-24,CZ,business,returned,cash_on_delivery,standard
ORD-000228,2025-10-24,SK,returning,completed,digital_wallet,express
ORD-000814,2025-10-24,SK,business,cancelled,card,express
ORD-000239,2025-10-25,CZ,business,completed,bank_transfer,pickup_point
ORD-000388,2025-10-25,CZ,returning,cancelled,card,express
ORD-000402,2025-10-25,SK,business,completed,cash_on_delivery,standard
ORD-000663,2025-10-25,PL,returning,returned,bank_transfer,express
ORD-000911,2025-10-25,SK,new,pending,card,pickup_point
ORD-000014,2025-10-26,PL,returning,completed,bank_transfer,pickup_point
ORD-000218,2025-10-26,CZ,returning,completed,bank_transfer,pickup_point
ORD-000561,2025-10-26,CZ,returning,completed,card,standard
ORD-000591,2025-10-26,HU,returning,cancelled,card,pickup_point
ORD-000871,2025-10-27,HU,returning,completed,card,express
ORD-000033,2025-10-28,CZ,new,returned,card,pickup_point
ORD-000301,2025-10-28,CZ,new,completed,card,standard
ORD-000182,2025-10-29,SK,new,completed,card,express
ORD-000604,2025-10-29,PL,business,completed,card,standard
ORD-000790,2025-10-29,CZ,returning,returned,card,standard
ORD-000126,2025-10-30,HU,new,completed,card,pickup_point
ORD-000285,2025-10-30,SK,returning,completed,cash_on_delivery,express
ORD-000336,2025-10-30,CZ,business,pending,card,standard
ORD-000975,2025-10-30,HU,returning,returned,card,courier
ORD-000235,2025-11-01,CZ,returning,completed,card,standard
ORD-000653,2025-11-01,CZ,new,completed,digital_wallet,standard
ORD-000213,2025-11-02,PL,returning,completed,card,standard
ORD-000542,2025-11-02,SK,returning,completed,bank_transfer,standard
ORD-000630,2025-11-02,SK,new,cancelled,card,express
ORD-000944,2025-11-03,SK,returning,completed,digital_wallet,standard
ORD-000683,2025-11-04,RO,new,completed,bank_transfer,standard
ORD-000290,2025-11-05,SK,new,completed,cash_on_delivery,standard
ORD-000309,2025-11-05,CZ,returning,completed,cash_on_delivery,pickup_point
ORD-000091,2025-11-06,SK,returning,completed,digital_wallet,pickup_point
ORD-000624,2025-11-06,HU,returning,completed,cash_on_delivery,standard
ORD-000954,2025-11-06,PL,returning,completed,card,standard
ORD-000413,2025-11-07,PL,business,completed,bank_transfer,standard
ORD-000788,2025-11-07,SK,new,cancelled,card,standard
ORD-000440,2025-11-08,HU,returning,completed,card,standard
ORD-000976,2025-11-08,SK,business,completed,card,pickup_point
ORD-000167,2025-11-09,PL,new,cancelled,card,express
ORD-000219,2025-11-09,HU,returning,completed,bank_transfer,standard
ORD-000322,2025-11-10,SK,new,cancelled,card,courier
ORD-000217,2025-11-11,CZ,returning,completed,card,standard
ORD-000596,2025-11-11,CZ,returning,pending,card,standard
ORD-000445,2025-11-12,HU,business,completed,card,standard
ORD-000536,2025-11-12,PL,returning,completed,card,express
ORD-000993,2025-11-12,SK,returning,completed,bank_transfer,express
ORD-000001,2025-11-13,CZ,returning,completed,cash_on_delivery,pickup_point
ORD-000343,2025-11-13,HU,new,cancelled,card,pickup_point
ORD-000658,2025-11-13,CZ,returning,completed,cash_on_delivery,standard
ORD-000808,2025-11-13,SK,new,pending,card,standard
ORD-000112,2025-11-14,HU,returning,completed,bank_transfer,pickup_point
ORD-000181,2025-11-14,RO,new,completed,card,express
ORD-000670,2025-11-14,HU,new,returned,card,pickup_point
ORD-000695,2025-11-14,PL,returning,completed,card,standard
ORD-000864,2025-11-14,CZ,returning,completed,card,standard
ORD-000991,2025-11-14,SK,returning,completed,cash_on_delivery,express
ORD-000679,2025-11-16,SK,returning,completed,card,standard
ORD-000749,2025-11-16,SK,returning,completed,card,standard
ORD-000018,2025-11-17,HU,new,cancelled,card,pickup_point
ORD-000052,2025-11-17,PL,new,completed,card,pickup_point
ORD-000168,2025-11-17,SK,returning,completed,card,pickup_point
ORD-000204,2025-11-18,SK,business,returned,digital_wallet,express
ORD-000225,2025-11-18,CZ,new,completed,bank_transfer,standard
ORD-000280,2025-11-18,SK,new,cancelled,card,pickup_point
ORD-000352,2025-11-18,SK,returning,completed,bank_transfer,standard
ORD-000030,2025-11-19,SK,new,cancelled,card,pickup_point
ORD-000806,2025-11-19,HU,returning,completed,cash_on_delivery,standard
ORD-000120,2025-11-20,SK,new,completed,card,standard
ORD-000494,2025-11-20,CZ,new,completed,card,standard
ORD-000850,2025-11-20,SK,returning,returned,card,standard
ORD-000028,2025-11-21,SK,returning,completed,digital_wallet,pickup_point
ORD-000357,2025-11-21,SK,business,completed,cash_on_delivery,courier
ORD-000781,2025-11-21,CZ,new,returned,card,standard
ORD-000214,2025-11-22,CZ,returning,completed,card,express
ORD-000512,2025-11-22,HU,returning,completed,bank_transfer,standard
ORD-000918,2025-11-22,SK,returning,completed,bank_transfer,courier
ORD-000992,2025-11-22,PL,new,completed,cash_on_delivery,standard
ORD-000720,2025-11-23,PL,returning,completed,cash_on_delivery,standard
ORD-000888,2025-11-23,CZ,new,completed,card,standard
ORD-000923,2025-11-23,CZ,returning,completed,cash_on_delivery,standard
ORD-000072,2025-11-24,SK,returning,cancelled,bank_transfer,express
ORD-000146,2025-11-24,CZ,returning,completed,cash_on_delivery,pickup_point
ORD-000567,2025-11-24,SK,returning,completed,bank_transfer,express
ORD-000009,2025-11-25,PL,new,completed,card,express
ORD-000048,2025-11-25,PL,returning,completed,card,express
ORD-000489,2025-11-25,PL,new,completed,card,pickup_point
ORD-000578,2025-11-25,SK,returning,cancelled,card,courier
ORD-000675,2025-11-25,SK,returning,completed,card,standard
ORD-000774,2025-11-25,RO,returning,completed,card,standard
ORD-000874,2025-11-25,HU,new,completed,card,standard
ORD-000202,2025-11-26,SK,business,completed,card,pickup_point
ORD-000881,2025-11-26,RO,returning,pending,bank_transfer,pickup_point
ORD-000866,2025-11-27,CZ,returning,completed,bank_transfer,courier
ORD-000369,2025-11-28,SK,returning,pending,digital_wallet,standard
ORD-000377,2025-11-28,SK,new,completed,card,courier
ORD-000479,2025-11-28,CZ,new,completed,bank_transfer,pickup_point
ORD-000499,2025-11-28,SK,returning,completed,digital_wallet,pickup_point
ORD-000770,2025-11-28,SK,business,pending,card,express
ORD-000935,2025-11-28,PL,returning,completed,card,pickup_point
ORD-000353,2025-11-29,CZ,returning,completed,card,standard
ORD-000420,2025-11-29,SK,returning,completed,card,pickup_point
ORD-000449,2025-11-29,SK,new,cancelled,cash_on_delivery,pickup_point
ORD-000163,2025-11-30,SK,business,completed,card,standard
ORD-000175,2025-11-30,CZ,new,pending,card,courier
ORD-000628,2025-11-30,SK,returning,returned,card,standard
ORD-000719,2025-11-30,CZ,new,completed,digital_wallet,standard
ORD-000005,2025-12-01,RO,new,cancelled,card,standard
ORD-000153,2025-12-01,PL,returning,completed,card,express
ORD-000480,2025-12-01,HU,returning,completed,bank_transfer,express
ORD-000661,2025-12-01,SK,returning,completed,cash_on_delivery,courier
ORD-000768,2025-12-01,PL,business,completed,digital_wallet,standard
ORD-000949,2025-12-01,CZ,returning,completed,cash_on_delivery,pickup_point
ORD-000740,2025-12-02,SK,new,completed,cash_on_delivery,pickup_point
ORD-000953,2025-12-02,CZ,new,completed,card,standard
ORD-000025,2025-12-03,RO,new,completed,card,standard
ORD-000332,2025-12-03,PL,new,completed,digital_wallet,courier
ORD-000401,2025-12-03,SK,returning,cancelled,bank_transfer,courier
ORD-000647,2025-12-03,SK,new,completed,card,standard
ORD-000891,2025-12-03,CZ,returning,pending,card,courier
ORD-000910,2025-12-03,SK,returning,completed,cash_on_delivery,standard
ORD-000938,2025-12-03,HU,new,completed,card,standard
ORD-000945,2025-12-04,SK,new,completed,card,express
ORD-000425,2025-12-05,CZ,returning,completed,bank_transfer,standard
ORD-000612,2025-12-05,CZ,new,completed,card,pickup_point
ORD-000764,2025-12-05,RO,new,completed,cash_on_delivery,pickup_point
ORD-000825,2025-12-05,HU,new,completed,cash_on_delivery,standard
ORD-000083,2025-12-06,SK,new,pending,card,standard
ORD-000755,2025-12-06,PL,returning,completed,card,standard
ORD-000961,2025-12-06,CZ,returning,completed,bank_transfer,standard
ORD-000183,2025-12-07,PL,returning,pending,card,standard
ORD-000331,2025-12-07,CZ,returning,completed,card,express
ORD-000405,2025-12-07,PL,returning,cancelled,card,express
ORD-000044,2025-12-08,CZ,returning,completed,card,courier
ORD-000062,2025-12-08,PL,returning,completed,card,standard
ORD-000143,2025-12-08,SK,new,pending,card,pickup_point
ORD-000251,2025-12-08,SK,returning,completed,bank_transfer,express
ORD-000342,2025-12-08,CZ,returning,pending,card,standard
ORD-000523,2025-12-08,SK,new,completed,card,pickup_point
ORD-000577,2025-12-09,CZ,returning,completed,bank_transfer,standard
ORD-000656,2025-12-09,SK,returning,completed,card,express
ORD-000313,2025-12-10,SK,returning,completed,card,pickup_point
ORD-000692,2025-12-10,HU,new,completed,card,courier
ORD-000947,2025-12-10,CZ,returning,completed,cash_on_delivery,standard
ORD-000372,2025-12-11,SK,returning,completed,bank_transfer,express
ORD-000040,2025-12-12,PL,new,completed,bank_transfer,express
ORD-000203,2025-12-12,SK,returning,pending,card,standard
ORD-000463,2025-12-12,SK,business,completed,card,express
ORD-000504,2025-12-12,CZ,business,completed,digital_wallet,express
ORD-000041,2025-12-14,CZ,returning,completed,card,standard
ORD-000588,2025-12-14,CZ,returning,completed,card,standard
ORD-000652,2025-12-14,HU,returning,completed,cash_on_delivery,standard
ORD-000757,2025-12-14,CZ,new,completed,card,standard
ORD-000872,2025-12-15,CZ,returning,completed,card,standard
ORD-000968,2025-12-16,HU,returning,cancelled,bank_transfer,courier
ORD-000260,2025-12-17,RO,returning,completed,card,express
ORD-000350,2025-12-17,SK,business,completed,digital_wallet,standard
ORD-000745,2025-12-18,CZ,new,completed,bank_transfer,standard
ORD-000858,2025-12-18,CZ,new,completed,bank_transfer,express
ORD-000979,2025-12-18,PL,returning,cancelled,cash_on_delivery,pickup_point
ORD-000996,2025-12-18,RO,returning,completed,bank_transfer,pickup_point
ORD-000373,2025-12-19,CZ,new,completed,card,standard
ORD-000662,2025-12-19,CZ,returning,completed,cash_on_delivery,pickup_point
ORD-000712,2025-12-19,CZ,returning,completed,cash_on_delivery,standard
ORD-000798,2025-12-19,SK,returning,completed,bank_transfer,standard
ORD-000846,2025-12-19,SK,returning,completed,card,pickup_point
ORD-000178,2025-12-20,HU,returning,completed,card,pickup_point
ORD-000417,2025-12-20,RO,returning,returned,card,pickup_point
ORD-000827,2025-12-20,HU,business,completed,card,courier
